State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Alabama,4.3,4.29,4.06,4.24,4.15,4.41,4.3,4.42,4.45,4.1,4.52,4.16,4.11,3.6,3.73,3.83,3.65,3.64,3.95,3.77,3.87,3.65,3.59,3.69,3.75,3.8,3.86,3.88,3.88,4.01,3.97,3.89,3.98,3.94,3.95,4.13,4.27,4.46,4.2,4.25,4.06
Alaska,6.46,6.58,6.38,6.44,6.43,5.96,5.81,5.94,6.48,6.91,7.68,7.81,7.27,7.39,7.58,7.6,7.08,7.25,6.8,6.94,6.76,7.06,6.87,6.76,6.66,6.64,6.62,6.41,6.38,6.44,6.22,6.17,6.11,6,6.12,6.14,6.18,6.76,6.49,6.75,6.77
Arizona,4.4,4.53,4.26,4.21,4.67,5,5.02,4.67,4.21,4.15,4.08,3.83,3.9,3.79,3.62,3.75,3.8,3.83,3.81,3.74,3.9,3.91,3.88,3.81,3.75,3.65,3.57,3.49,3.36,3.42,3.54,3.76,3.96,3.87,3.85,3.77,3.72,3.8,3.88,3.98,3.83
Arkansas,4.42,4.35,4.13,3.94,4.04,4.16,4.09,4.12,3.93,4.15,4.09,3.85,3.88,4.11,4.11,4.16,4.08,4.25,4.32,4.29,4.38,4.55,4.29,4.28,4.23,4.24,4.15,4.11,4.03,4.11,4.11,4.4,4.45,4.48,4.79,4.89,4.8,4.68,4.56,4.87,4.89
California,4.2,4.19,4.18,4.22,4.35,4.43,4.3,4.26,3.83,3.67,3.5,3.37,3.24,3.29,3.29,3.39,3.47,3.39,3.48,3.58,3.53,3.56,3.45,3.5,3.5,3.51,3.61,3.72,3.58,3.71,3.78,3.94,4.02,3.95,3.85,3.83,3.83,3.94,3.76,3.79,3.64
Colorado,4.56,4.51,4.35,4.3,4.42,4.52,4.66,4.75,4.67,4.5,4.33,4.12,4.02,3.95,3.98,4.07,4.14,4.06,4.11,4.01,4.08,4.01,3.91,3.65,3.71,3.55,3.5,3.53,3.38,3.32,3.21,3.3,3.56,3.56,3.6,3.58,3.43,3.62,3.39,3.6,3.52
Connecticut,4.21,4.35,4.36,4.35,4.48,4.13,4.15,4.04,3.85,3.63,3.75,3.58,3.67,3.65,3.79,3.58,3.74,3.89,3.83,4.08,4.07,4.19,3.97,4.05,4.25,4.14,4.09,4.04,4.02,4.08,3.95,4.02,4.22,4.33,4.34,4.39,4.25,4.25,4.38,4.62,4.6
Delaware,4.92,4.75,4.95,4.84,4.85,4.91,4.84,4.68,4.53,4.7,4.21,3.89,3.86,3.97,3.93,3.99,4.01,3.91,3.89,3.8,3.78,3.76,3.77,3.89,4.04,3.99,4.05,4.08,3.95,4.03,4.07,3.97,4.01,4.14,4.21,4.34,4.15,4.17,4.15,4.25,4.38
District of Columbia,3.78,3.56,3.57,3.85,3.83,3.85,3.96,3.84,3.64,3.78,3.53,3.49,3.56,3.72,3.56,3.52,3.64,3.83,4.16,4.28,4.16,4.16,3.9,3.98,3.64,3.69,3.3,3.2,3.23,3.47,3.36,3.52,3.44,3.7,3.64,3.34,3.28,3.48,3.34,3.62,3.53
Florida,3.88,3.68,3.45,3.43,3.88,3.71,3.51,3.42,3.15,3.25,3.33,3.07,2.99,2.92,2.96,2.99,3.07,3.15,3.31,3.37,3.48,3.45,3.37,3.4,3.44,3.34,3.28,3.29,3.23,3.16,3.17,3.11,3.16,3.24,3.21,3.23,3.26,3.31,3.17,3.35,3.29
Georgia,4.42,3.95,4.29,3.88,4.18,4.3,4.34,4.03,3.91,3.82,3.6,3.72,3.69,3.65,3.68,3.8,3.81,3.86,3.99,4.17,4.16,4.01,4.02,4.05,4.09,4.09,4.13,4.17,4.17,4.2,4.24,4.38,4.57,4.49,4.53,4.66,4.71,4.82,4.7,4.76,4.66
Hawaii,4.05,3.83,3.49,3.82,3.53,3.8,3.94,3.93,3.67,3.5,3.45,3.43,3.71,3.47,3.38,3.5,3.3,3.27,3.15,3.06,3.32,3.36,3.33,3.39,3.42,3.38,3.44,3.5,3.54,3.65,3.46,3.71,3.92,3.94,3.83,3.91,4.12,4.03,4.03,3.79,3.77
Idaho,4.31,4.29,4.12,3.98,3.97,4.31,4.12,4.43,4.27,4.25,4.24,4.05,4.17,4.03,4.22,4.23,4.31,4.26,4.22,4.21,4.38,4.48,4.31,4.2,4.34,4.33,4.36,4.41,4.37,4.31,4.28,4.31,4.26,4.21,4.01,3.96,3.78,3.8,3.89,3.98,3.73
Illinois,4.26,4.14,4.32,4.06,4.25,4.16,4.03,3.94,3.82,3.96,3.81,3.55,3.48,3.48,3.36,3.42,3.46,3.5,3.59,3.58,3.71,3.76,3.73,3.66,3.66,3.48,3.57,3.6,3.71,3.79,3.82,3.91,4.04,4.15,4.1,4.05,4,4.08,4.25,4.65,4.55
Indiana,4.58,4.52,4.3,4.04,4.11,4.19,4.08,3.95,3.96,3.89,3.71,3.8,3.86,4,3.99,4,4.13,4.17,4.42,4.38,4.46,4.5,4.38,4.38,4.27,4.28,4.47,4.37,4.35,4.43,4.41,4.39,4.55,4.66,4.74,4.68,4.53,4.28,4.31,4.56,4.35
Iowa,5.07,5.32,4.89,4.27,4.53,4.78,4.93,4.74,4.57,4.51,4.78,4.42,4.52,4.6,4.32,4.29,4.31,4.48,4.51,4.31,4.36,4.7,4.56,4.67,4.45,4.48,4.31,4.29,4.23,4.32,4.25,4.29,4.27,4.18,4,4.13,4.1,4.07,3.98,4.08,4.08
Kansas,4.31,4.17,4.14,3.92,4.06,3.51,4.06,3.94,4.08,3.83,4.02,3.87,3.86,3.96,3.93,4.03,4.02,4.06,4.21,4.3,4.24,4.29,4.36,4.36,4.31,4.28,4.15,4.08,4.05,4.07,4.21,4.29,4.33,4.36,4.25,4.4,4.36,4.38,4.22,4.31,4.27
Kentucky,4.22,3.97,3.76,3.62,3.65,3.75,3.7,3.74,3.9,3.86,3.68,3.5,3.5,3.7,3.39,3.36,3.61,3.76,3.81,3.94,4.32,4.47,4.32,4.35,4.19,4.24,4.26,4.14,4.14,4.11,4.01,4.08,4.1,4.13,4.13,4.27,4.19,4.31,4.18,4.36,4.34
Louisiana,5.29,5.35,5.11,4.9,4.92,4.87,4.53,4.58,4.2,4.05,4.77,4.35,4.16,4.08,4.31,4.4,4.26,4.3,4.4,4.76,4.71,4.71,4.41,4.34,4.28,4.17,4.22,4.31,4.36,4.4,4.26,4.27,4.38,4.44,4.43,4.13,4.23,4.35,4.34,4.52,4.45
Maine,4.86,5.07,4.8,4.83,4.88,4.59,4.63,4.64,4.56,4.53,4.19,4.23,4.23,4.4,4.39,4.68,4.76,4.83,4.82,5.04,4.95,5.1,5.29,5.09,5.18,5.08,5.02,4.97,4.91,4.97,4.92,4.99,5.08,4.98,4.94,4.98,5,4.9,4.82,4.81,4.81
Maryland,4.33,4.28,4.2,4.14,4.36,4.42,4.36,4.32,4.24,4.09,3.99,3.82,3.62,3.7,3.52,3.48,3.48,3.55,3.62,3.73,3.83,3.8,3.78,3.81,3.88,3.88,3.86,3.87,3.79,3.79,3.75,3.78,3.85,3.8,3.74,3.83,3.91,4.11,4.1,4.21,4.16
Massachusetts,4.22,4.06,4.29,4.73,4.84,5.32,5.32,5.24,5.05,4.83,4.55,3.91,3.72,3.55,3.41,3.42,3.49,3.52,3.53,3.53,3.53,3.57,3.56,3.65,3.74,3.75,3.75,3.81,3.86,3.9,3.79,3.91,4.04,4.14,4.15,4.11,4.03,4.08,4.18,4.29,4.04
Michigan,5.43,5.53,5.34,5.34,5.47,5.6,5.28,5.3,5.36,5.28,5.52,5.19,5.15,4.88,4.7,4.67,4.56,4.71,4.79,4.76,4.85,5.08,4.99,4.88,4.82,4.87,4.85,4.73,4.77,4.98,4.77,4.96,5.16,5.11,5.06,5.04,5.01,4.89,4.86,5.09,4.84
Minnesota,5.66,5.76,5.7,5.15,5.47,5.5,5.47,5.17,4.91,4.76,4.56,4.41,4.2,4.33,4.17,4.21,4.25,4.21,4.4,4.26,4.31,4.4,4.29,4.36,4.35,4.3,4.19,4.25,4.18,4.17,4.1,3.97,4.04,3.98,3.9,3.98,3.94,3.89,4.06,4.1,3.96
Mississippi,4.95,4.83,4.55,4.31,4.39,4.46,4.54,4.66,4.75,4.57,3.99,3.73,4.08,4.4,4.2,4.12,4.17,4.33,4.53,4.51,4.41,4.26,4.12,4.17,4.29,4.23,4.06,4.08,4.08,4.31,4.19,4.07,4.3,4.44,4.44,4.55,4.54,4.51,4.39,4.45,4.25
Missouri,3.79,3.91,3.9,3.81,3.94,3.84,3.78,3.7,3.61,3.54,3.57,3.33,3.22,3.35,3.24,3.27,3.43,3.55,3.78,3.75,3.8,3.77,3.63,3.72,3.77,3.8,3.78,3.78,3.8,3.85,3.87,4,4.08,3.94,3.9,4.01,3.96,4.04,3.98,4.11,3.96
Montana,5.29,5.21,5.02,4.99,5.29,5.53,5.75,5.79,5.33,5.46,5.27,5.11,5.29,5.53,5.6,5.82,5.75,5.66,5.53,5.43,5.8,5.67,5.57,5.39,5.39,5.26,5.22,5.16,4.94,4.99,4.89,4.78,4.88,4.74,4.56,4.52,4.4,4.33,4.24,4.52,4.43
Nebraska,4.72,4.5,4.39,4.11,4.46,4.25,4.63,4.46,4.27,4.2,4.26,4.08,4.12,4.26,4.1,4.08,4.12,4.13,4.3,4.53,4.44,4.56,4.44,4.55,4.51,4.41,4.19,4.16,4.06,4.11,4.16,4.25,4.35,4.27,4.26,4.37,4.43,4.33,4.19,4.54,4.51
Nevada,3.8,3.91,3.76,3.71,3.72,3.88,3.7,3.67,3.4,3.41,3.01,3.11,3.13,3.03,2.94,3.37,3.22,3.19,3.18,3.2,3.46,3.5,3.4,3.34,3.25,3.24,3.24,3.24,3.28,3.26,3.14,3.25,3.25,3.3,3.25,3.15,3.29,3.31,3.4,3.63,3.71
New Hampshire,3.92,4.03,4.13,3.96,4.22,4.17,4.16,3.79,3.71,3.64,3.67,3.54,3.48,3.39,3.29,3.29,3.35,3.48,3.42,3.58,3.87,3.9,3.9,3.91,3.82,3.81,3.79,3.73,3.64,3.72,3.57,3.72,3.96,4.11,4.1,4.19,4.12,4.21,4.26,4.47,4.46
New Jersey,4.46,4.56,4.63,4.71,4.84,4.7,4.8,4.78,4.7,4.7,4.2,4.2,4.14,4.11,3.74,4.25,4.23,4.25,4.27,4.42,4.62,4.93,4.71,4.81,4.79,4.69,4.65,4.47,4.49,4.44,4.48,4.63,4.96,5.2,5.29,5.39,5.39,5.55,5.2,5.51,5.27
New Mexico,5.54,5.58,5.28,5.07,5.21,5.1,5.33,5.32,5.21,5.16,5,5.11,5.15,4.87,4.84,4.61,4.74,4.81,4.85,4.73,4.92,4.92,4.68,4.64,4.73,4.64,4.53,4.6,4.69,4.81,4.74,4.77,4.77,4.95,4.88,4.85,4.83,4.8,4.74,4.86,4.57
New York,5.34,5.33,5.29,5.65,5.75,5.53,5.25,5.31,5.08,5.05,4.79,4.77,4.71,4.72,4.55,4.58,4.62,4.72,4.58,4.48,4.51,4.57,4.57,4.7,4.74,4.6,4.5,4.46,4.51,4.53,4.6,4.65,4.99,5.1,5.15,5.17,5.09,5.02,5.14,5.43,5.36
North Carolina,4.38,4.27,4.14,4.23,4.47,4.33,4.3,4.36,4.36,4.31,4.32,3.98,3.74,3.66,3.68,3.8,3.77,3.75,3.89,3.98,3.98,3.86,3.74,3.66,3.64,3.48,3.47,3.52,3.57,3.67,3.64,3.66,3.69,3.67,3.73,3.73,3.73,3.59,3.79,3.69,3.64
North Dakota,4.99,4.75,4.27,3.3,3.57,3.99,4.38,4.56,3.95,4.14,4.82,4.45,4.26,4.29,4.3,4.32,4.21,4.21,5.1,4.84,4.48,4.72,4.48,4.52,4.26,4.43,4.11,4.35,4.13,4.19,4.03,4.19,4.14,3.97,4.33,4.2,3.92,3.75,3.45,3.75,3.6
Ohio,4.05,4.09,4.16,4.02,4.03,4.14,4.07,3.93,3.86,3.91,3.88,3.75,3.78,3.92,3.86,3.87,3.86,3.88,4.21,4.17,4.15,4.41,4.15,4.18,4.13,4.09,4.11,4.06,4.07,4.2,4.27,4.41,4.65,4.76,4.72,4.75,4.62,4.61,4.63,4.83,4.78
Oklahoma,4.1,4.17,3.99,3.97,4.08,4.1,4.27,4.26,4.36,4.18,4.1,4.3,4.11,4.07,3.78,4.01,3.91,3.9,4.05,3.94,4.14,4.33,4.37,4.61,4.55,4.43,4.46,4.43,4.43,4.32,4.38,4.21,4.05,3.97,4.04,3.98,3.92,3.92,3.68,4.03,3.73
Oregon,5.24,5.26,5.04,4.91,5.02,5.14,4.91,4.8,4.77,4.65,4.82,4.67,4.77,4.68,4.56,4.63,4.62,4.88,4.89,4.81,4.75,4.83,4.9,4.58,4.42,4.25,4.11,4.22,4.24,4.26,4.15,4.14,4.02,3.93,3.95,4.06,3.96,4.06,3.99,3.98,3.94
Pennsylvania,4.28,4.56,4.77,4.58,4.65,4.66,4.57,4.46,4.31,4.22,4.17,3.93,3.93,3.98,4.2,4.01,4.05,4.09,4.22,4.31,4.33,4.27,4.27,4.23,4.21,4.3,4.24,4.12,4.04,4.04,3.98,4.01,4.12,4.32,4.35,4.39,4.28,4.22,4.2,4.42,4.44
Rhode Island,4.02,4.2,4.26,4.33,4.74,3.78,4.53,4.6,4.63,4.36,4.24,3.79,4.07,4.04,3.96,3.99,3.96,4.03,4.12,4.05,4.06,4.24,4.37,4.44,4.6,4.54,4.61,4.6,4.54,4.72,4.62,4.59,4.73,4.85,4.79,4.96,4.94,4.95,4.84,4.91,4.75
South Carolina,4.63,4.63,4.54,4.36,4.44,4.4,4.26,4.45,4.38,4.5,4.05,3.93,3.9,4.07,4.33,4.44,4.41,4.38,4.42,4.45,4.45,4.39,4.32,4.26,4.21,4.2,4.22,4.22,4.21,4.34,4.44,4.52,4.53,4.5,4.5,4.54,4.44,4.49,4.41,4.41,4.27
South Dakota,5.39,5.21,4.78,4.02,4.34,4.63,4.76,4.43,4.23,4.2,4.24,4.12,4.15,4.3,4.09,4.24,4.14,4.16,4.39,4.26,4.19,4.32,4.26,4.31,4.19,4.09,3.81,3.95,3.83,3.84,3.86,3.8,3.92,3.74,3.65,3.66,3.68,3.53,3.35,3.53,3.4
Tennessee,4.12,4.01,3.8,3.81,4.07,3.7,4.03,4.02,3.87,3.83,3.77,3.52,3.51,3.39,3.44,3.48,3.54,3.56,3.72,3.62,3.54,3.32,3.33,3.3,3.32,3.26,3.43,3.44,3.29,3.35,3.3,3.4,3.42,3.51,3.53,3.51,3.46,3.57,3.54,3.64,3.72
Texas,4.13,4.28,4.13,3.95,4.12,4.32,4.2,4.34,4.07,4.02,3.72,3.54,4.04,3.9,4.19,4.17,4.29,4.47,4.59,4.66,4.63,4.75,4.51,4.57,4.69,4.69,4.68,4.51,4.37,4.62,4.47,4.45,4.78,4.68,4.59,4.48,4.36,4.44,4.22,4.65,4.46
Utah,5.15,5.06,4.82,4.77,4.87,4.99,4.94,4.91,4.93,4.78,4.83,4.56,4.71,4.58,4.63,4.8,4.71,4.7,4.74,4.77,4.8,4.7,4.6,4.68,4.62,4.5,4.38,4.26,4.18,4.08,4.05,4.05,3.93,3.99,3.97,3.84,3.72,3.94,3.99,4.12,4.11
Vermont,5.41,5.76,5.45,5.47,5.7,5.29,5.25,5.25,5.01,4.77,5.03,4.91,4.91,4.99,4.88,4.99,5.06,5.62,5.45,5.55,5.87,5.84,5.55,5.58,5.49,5.36,5.34,5.29,5.2,5.39,5.37,5.41,5.56,5.65,5.63,5.77,5.68,5.63,5.64,5.92,5.67
Virginia,4.11,4.08,3.96,3.97,4.11,4.12,4.1,3.77,3.63,3.76,3.62,3.45,3.52,3.48,3.44,3.56,3.57,3.64,3.64,3.75,3.83,3.7,3.64,3.6,3.61,3.58,3.62,3.61,3.58,3.64,3.61,3.59,3.68,3.7,3.79,3.8,3.86,3.86,3.84,3.78,3.6
Washington,4.73,4.86,4.75,4.71,4.68,4.58,4.46,4.71,4.41,4.52,3.91,3.61,4.08,4.12,4.15,4.11,3.99,4.03,3.95,3.95,3.95,4.03,4.1,4.08,4.07,4.04,3.89,3.87,3.59,3.53,3.49,3.57,3.62,3.57,3.47,3.5,3.42,3.37,3.43,3.5,3.5
West Virginia,4.89,5.12,4.72,4.65,4.75,4.91,4.92,4.78,4.65,4.8,4.85,5.33,5.33,5.36,5.5,5.64,5.81,5.68,5.2,5.37,5.65,5.53,5.55,5.48,5.55,5.52,5.43,5.37,5.39,5.52,5.4,5.29,5.38,5.39,5.45,5.51,5.31,5.3,5.26,5.74,5.75
Wisconsin,5,5.06,4.9,4.73,4.89,5.01,4.89,4.7,4.64,4.48,4.33,4.17,4.26,4.31,4.24,4.38,4.43,4.51,4.72,4.61,4.76,4.91,4.9,4.86,4.8,4.78,4.76,4.72,4.65,4.62,4.59,4.61,4.68,4.64,4.58,4.59,4.46,4.43,4.44,4.56,4.69
Wyoming,5.67,5.76,5.55,5.08,5.03,5.32,5.23,5.02,4.77,4.84,4.97,5.09,5.83,6.55,6.71,6.92,6.98,6.91,7.14,6.75,6.4,6.38,6.04,5.83,5.76,5.55,5.4,5.15,5.23,5.14,4.93,5.02,5.05,4.85,4.76,4.79,4.85,4.87,4.74,5.48,5.5
US Avg Minus CA,4.6408,4.6366,4.5048,4.3892,4.527,4.5324,4.5428,4.4932,4.366,4.3266,4.2764,4.1226,4.147,4.1656,4.1294,4.1946,4.198,4.2562,4.3304,4.3356,4.388,4.4316,4.3396,4.334,4.3172,4.2684,4.2206,4.198,4.1584,4.2124,4.1618,4.2084,4.2994,4.3114,4.3036,4.324,4.2782,4.303,4.2492,4.4252,4.339